"","CU_Name","Area","Year","AreaTot"
"1","1 - Southern Coastal Streams",11,"1953",1500
"2","1 - Southern Coastal Streams",11,"1954",3500
"3","1 - Southern Coastal Streams",11,"1955",750
"4","1 - Southern Coastal Streams",11,"1956",7500
"5","1 - Southern Coastal Streams",11,"1957",7500
"6","1 - Southern Coastal Streams",11,"1958",3500
"7","1 - Southern Coastal Streams",11,"1959",1500
"8","1 - Southern Coastal Streams",11,"1960",200
"9","1 - Southern Coastal Streams",11,"1961",25
"10","1 - Southern Coastal Streams",11,"1962",200
"11","1 - Southern Coastal Streams",11,"1963",3805.07051710184
"12","1 - Southern Coastal Streams",11,"1964",400
"13","1 - Southern Coastal Streams",11,"1965",200
"14","1 - Southern Coastal Streams",11,"1966",7500
"15","1 - Southern Coastal Streams",11,"1967",8000
"16","1 - Southern Coastal Streams",11,"1968",3500
"17","1 - Southern Coastal Streams",11,"1969",7500
"18","1 - Southern Coastal Streams",11,"1970",7500
"19","1 - Southern Coastal Streams",11,"1971",1500
"20","1 - Southern Coastal Streams",11,"1972",2500
"21","1 - Southern Coastal Streams",11,"1973",7000
"22","1 - Southern Coastal Streams",11,"1974",5500
"23","1 - Southern Coastal Streams",11,"1975",1200
"24","1 - Southern Coastal Streams",11,"1976",3000
"25","1 - Southern Coastal Streams",11,"1977",18000
"26","1 - Southern Coastal Streams",11,"1978",21000
"27","1 - Southern Coastal Streams",11,"1979",1378.07905551782
"28","1 - Southern Coastal Streams",11,"1980",1500
"29","1 - Southern Coastal Streams",11,"1981",2000
"30","1 - Southern Coastal Streams",11,"1982",5000
"31","1 - Southern Coastal Streams",11,"1983",600
"32","1 - Southern Coastal Streams",11,"1984",1500
"33","1 - Southern Coastal Streams",11,"1985",4000
"34","1 - Southern Coastal Streams",11,"1986",1500
"35","1 - Southern Coastal Streams",11,"1987",1000
"36","1 - Southern Coastal Streams",11,"1988",5000
"37","1 - Southern Coastal Streams",11,"1989",850
"38","1 - Southern Coastal Streams",11,"1990",332.043426609165
"39","1 - Southern Coastal Streams",11,"1991",500
"40","1 - Southern Coastal Streams",11,"1992",393
"41","1 - Southern Coastal Streams",11,"1993",1500
"42","1 - Southern Coastal Streams",11,"1994",2200
"43","1 - Southern Coastal Streams",11,"1995",1300
"44","1 - Southern Coastal Streams",11,"1996",2500
"45","1 - Southern Coastal Streams",11,"1997",54
"46","1 - Southern Coastal Streams",11,"1998",1500.62204658322
"47","1 - Southern Coastal Streams",11,"1999",59.5386625552076
"48","1 - Southern Coastal Streams",11,"2000",400
"49","1 - Southern Coastal Streams",11,"2001",655
"50","1 - Southern Coastal Streams",11,"2002",467
"51","1 - Southern Coastal Streams",11,"2003",150
"52","1 - Southern Coastal Streams",11,"2004",676.000936558569
"53","1 - Southern Coastal Streams",11,"2005",337.225575507
"54","1 - Southern Coastal Streams",11,"2006",1351.89072468472
"55","1 - Southern Coastal Streams",11,"2007",37.3725057303875
"56","1 - Southern Coastal Streams",11,"2008",91.1988988797347
"57","1 - Southern Coastal Streams",11,"2009",228.103257962854
"58","1 - Southern Coastal Streams",11,"2010",148.326072566955
"59","1 - Southern Coastal Streams",11,"2011",1175.64077240788
"60","1 - Southern Coastal Streams",11,"2012",317.976050190183
"61","1 - Southern Coastal Streams",11,"2013",1228.45418253679
"62","1 - Southern Coastal Streams",11,"2014",424.796404763379
"63","1 - Southern Coastal Streams",11,"2015",1165.99289031603
"64","1 - Southern Coastal Streams",11,"2016",1245.69387761019
"65","1 - Southern Coastal Streams",11,"2017",284.903222616442
"66","1 - Southern Coastal Streams",11,"2018",439.235233625305
"67","1 - Southern Coastal Streams",12,"1953",26827.751068493
"68","1 - Southern Coastal Streams",12,"1954",46145.4954090487
"69","1 - Southern Coastal Streams",12,"1955",22849.7215250521
"70","1 - Southern Coastal Streams",12,"1956",20981.6804834721
"71","1 - Southern Coastal Streams",12,"1957",23555.0116576208
"72","1 - Southern Coastal Streams",12,"1958",46516.982589211
"73","1 - Southern Coastal Streams",12,"1959",7203.7530359432
"74","1 - Southern Coastal Streams",12,"1960",9443.88613944957
"75","1 - Southern Coastal Streams",12,"1961",14944.4317880275
"76","1 - Southern Coastal Streams",12,"1962",9579.07195743097
"77","1 - Southern Coastal Streams",12,"1963",11358.5488378891
"78","1 - Southern Coastal Streams",12,"1964",6897.8148936052
"79","1 - Southern Coastal Streams",12,"1965",1863.66321036323
"80","1 - Southern Coastal Streams",12,"1966",8542.66027108883
"81","1 - Southern Coastal Streams",12,"1967",10204.7202845896
"82","1 - Southern Coastal Streams",12,"1968",7218.4005844649
"83","1 - Southern Coastal Streams",12,"1969",8642.46692179417
"84","1 - Southern Coastal Streams",12,"1970",12177.5214706656
"85","1 - Southern Coastal Streams",12,"1971",8695.55122117814
"86","1 - Southern Coastal Streams",12,"1972",16154.2063317028
"87","1 - Southern Coastal Streams",12,"1973",40325.264541738
"88","1 - Southern Coastal Streams",12,"1974",20576.1897929442
"89","1 - Southern Coastal Streams",12,"1975",13059.0616538703
"90","1 - Southern Coastal Streams",12,"1976",16912.5155003586
"91","1 - Southern Coastal Streams",12,"1977",30248.7886510211
"92","1 - Southern Coastal Streams",12,"1978",20266.4156140331
"93","1 - Southern Coastal Streams",12,"1979",4113.71568127822
"94","1 - Southern Coastal Streams",12,"1980",5104.5749408726
"95","1 - Southern Coastal Streams",12,"1981",13430.6438618574
"96","1 - Southern Coastal Streams",12,"1982",13736.6323388677
"97","1 - Southern Coastal Streams",12,"1983",9573.84703797257
"98","1 - Southern Coastal Streams",12,"1984",13448.3749769842
"99","1 - Southern Coastal Streams",12,"1985",8891.74408325599
"100","1 - Southern Coastal Streams",12,"1986",1588.49164091299
"101","1 - Southern Coastal Streams",12,"1987",3112.81968925997
"102","1 - Southern Coastal Streams",12,"1988",11832.4153355879
"103","1 - Southern Coastal Streams",12,"1989",2403.67835311656
"104","1 - Southern Coastal Streams",12,"1990",991.185698264765
"105","1 - Southern Coastal Streams",12,"1991",3250.54706231412
"106","1 - Southern Coastal Streams",12,"1992",816.694334407473
"107","1 - Southern Coastal Streams",12,"1993",2351.46893693601
"108","1 - Southern Coastal Streams",12,"1994",4851.03736192375
"109","1 - Southern Coastal Streams",12,"1995",1314.91178143839
"110","1 - Southern Coastal Streams",12,"1996",4314.19759295127
"111","1 - Southern Coastal Streams",12,"1997",223.903395704819
"112","1 - Southern Coastal Streams",12,"1998",4479.51982143843
"113","1 - Southern Coastal Streams",12,"1999",177.729375404852
"114","1 - Southern Coastal Streams",12,"2000",1024.07010169327
"115","1 - Southern Coastal Streams",12,"2001",1043.77457041943
"116","1 - Southern Coastal Streams",12,"2002",1394.0457301523
"117","1 - Southern Coastal Streams",12,"2003",475.910511116222
"118","1 - Southern Coastal Streams",12,"2004",2017.93622952554
"119","1 - Southern Coastal Streams",12,"2005",1006.654975661
"120","1 - Southern Coastal Streams",12,"2006",4035.54066890627
"121","1 - Southern Coastal Streams",12,"2007",111.560989375887
"122","1 - Southern Coastal Streams",12,"2008",272.238620081125
"123","1 - Southern Coastal Streams",12,"2009",680.913003847848
"124","1 - Southern Coastal Streams",12,"2010",442.769439255298
"125","1 - Southern Coastal Streams",12,"2011",3509.41541534937
"126","1 - Southern Coastal Streams",12,"2012",949.193051516741
"127","1 - Southern Coastal Streams",12,"2013",3667.0691816984
"128","1 - Southern Coastal Streams",12,"2014",1268.06341379965
"129","1 - Southern Coastal Streams",12,"2015",3480.61543925697
"130","1 - Southern Coastal Streams",12,"2016",3718.53154423842
"131","1 - Southern Coastal Streams",12,"2017",850.467068511951
"132","1 - Southern Coastal Streams",12,"2018",1311.1648864407
"133","2 - North East Vancouver Island",12,"1953",104172.427890021
"134","2 - North East Vancouver Island",12,"1954",92122.505680975
"135","2 - North East Vancouver Island",12,"1955",99676.1879140154
"136","2 - North East Vancouver Island",12,"1956",54971.7306484745
"137","2 - North East Vancouver Island",12,"1957",63350.4877220362
"138","2 - North East Vancouver Island",12,"1958",78817.6487770053
"139","2 - North East Vancouver Island",12,"1959",31977.7325513022
"140","2 - North East Vancouver Island",12,"1960",54479.3117524025
"141","2 - North East Vancouver Island",12,"1961",59027.6047041705
"142","2 - North East Vancouver Island",12,"1962",24535.0475612334
"143","2 - North East Vancouver Island",12,"1963",21264.9680725505
"144","2 - North East Vancouver Island",12,"1964",32644.984067265
"145","2 - North East Vancouver Island",12,"1965",27235.3410484785
"146","2 - North East Vancouver Island",12,"1966",42814.7929977617
"147","2 - North East Vancouver Island",12,"1967",19919.3672961022
"148","2 - North East Vancouver Island",12,"1968",79026.6154631742
"149","2 - North East Vancouver Island",12,"1969",13885.3710104419
"150","2 - North East Vancouver Island",12,"1970",23227.1448409865
"151","2 - North East Vancouver Island",12,"1971",9030.88546192013
"152","2 - North East Vancouver Island",12,"1972",28095.9014871896
"153","2 - North East Vancouver Island",12,"1973",31040.0076498503
"154","2 - North East Vancouver Island",12,"1974",8111.96703840064
"155","2 - North East Vancouver Island",12,"1975",9314.97940625065
"156","2 - North East Vancouver Island",12,"1976",7229.67987032836
"157","2 - North East Vancouver Island",12,"1977",17128.2737475899
"158","2 - North East Vancouver Island",12,"1978",19246.6887198832
"159","2 - North East Vancouver Island",12,"1979",7371.95970522941
"160","2 - North East Vancouver Island",12,"1980",16943.4679885013
"161","2 - North East Vancouver Island",12,"1981",12083.0127273881
"162","2 - North East Vancouver Island",12,"1982",66286.9282018277
"163","2 - North East Vancouver Island",12,"1983",9039.77542510384
"164","2 - North East Vancouver Island",12,"1984",44620.8679157379
"165","2 - North East Vancouver Island",12,"1985",79910.9819492253
"166","2 - North East Vancouver Island",12,"1986",102217.56841867
"167","2 - North East Vancouver Island",12,"1987",17899.1544707394
"168","2 - North East Vancouver Island",12,"1988",116662.240185805
"169","2 - North East Vancouver Island",12,"1989",28353.9576014125
"170","2 - North East Vancouver Island",12,"1990",90914.3380074467
"171","2 - North East Vancouver Island",12,"1991",87682.6943694984
"172","2 - North East Vancouver Island",12,"1992",140069.521954325
"173","2 - North East Vancouver Island",12,"1993",64645.5348685941
"174","2 - North East Vancouver Island",12,"1994",94768.2001208539
"175","2 - North East Vancouver Island",12,"1995",65647.1977259689
"176","2 - North East Vancouver Island",12,"1996",4604.1542132953
"177","2 - North East Vancouver Island",12,"1997",74283.2720797188
"178","2 - North East Vancouver Island",12,"1998",162972.394283009
"179","2 - North East Vancouver Island",12,"1999",2564.97261360416
"180","2 - North East Vancouver Island",12,"2000",2019.4034389234
"181","2 - North East Vancouver Island",12,"2001",75008.3296027774
"182","2 - North East Vancouver Island",12,"2002",198379.012775545
"183","2 - North East Vancouver Island",12,"2003",25290.4705446109
"184","2 - North East Vancouver Island",12,"2004",10674.2818325979
"185","2 - North East Vancouver Island",12,"2005",51336.7232970504
"186","2 - North East Vancouver Island",12,"2006",50954.6295542996
"187","2 - North East Vancouver Island",12,"2007",16448.8568012587
"188","2 - North East Vancouver Island",12,"2008",7985.09093452023
"189","2 - North East Vancouver Island",12,"2009",14669.2801922581
"190","2 - North East Vancouver Island",12,"2010",20772.6833725718
"191","2 - North East Vancouver Island",12,"2011",81894.1797455588
"192","2 - North East Vancouver Island",12,"2012",21190.8800821383
"193","2 - North East Vancouver Island",12,"2013",15653.729016005
"194","2 - North East Vancouver Island",12,"2014",6518.33187503817
"195","2 - North East Vancouver Island",12,"2015",24320.3936062299
"196","2 - North East Vancouver Island",12,"2016",70040.9517655797
"197","2 - North East Vancouver Island",12,"2017",10484.7094070524
"198","2 - North East Vancouver Island",12,"2018",407.146277758736
"199","2 - North East Vancouver Island",13,"1953",16575
"200","2 - North East Vancouver Island",13,"1954",3725
"201","2 - North East Vancouver Island",13,"1955",975
"202","2 - North East Vancouver Island",13,"1956",975
"203","2 - North East Vancouver Island",13,"1957",4300
"204","2 - North East Vancouver Island",13,"1958",3975
"205","2 - North East Vancouver Island",13,"1959",1025
"206","2 - North East Vancouver Island",13,"1960",1100.17057941635
"207","2 - North East Vancouver Island",13,"1961",1975
"208","2 - North East Vancouver Island",13,"1962",3775
"209","2 - North East Vancouver Island",13,"1963",1975
"210","2 - North East Vancouver Island",13,"1964",1241.55827807167
"211","2 - North East Vancouver Island",13,"1965",500
"212","2 - North East Vancouver Island",13,"1966",3775
"213","2 - North East Vancouver Island",13,"1967",2450
"214","2 - North East Vancouver Island",13,"1968",1900
"215","2 - North East Vancouver Island",13,"1969",800
"216","2 - North East Vancouver Island",13,"1970",3025
"217","2 - North East Vancouver Island",13,"1971",975
"218","2 - North East Vancouver Island",13,"1972",1225
"219","2 - North East Vancouver Island",13,"1973",4345.60863609597
"220","2 - North East Vancouver Island",13,"1974",1526.04099913662
"221","2 - North East Vancouver Island",13,"1975",1623.54097635246
"222","2 - North East Vancouver Island",13,"1976",972.160608290689
"223","2 - North East Vancouver Island",13,"1977",975
"224","2 - North East Vancouver Island",13,"1978",653.769181870307
"225","2 - North East Vancouver Island",13,"1979",792.20709033301
"226","2 - North East Vancouver Island",13,"1980",572.326042420788
"227","2 - North East Vancouver Island",13,"1981",312.441219877921
"228","2 - North East Vancouver Island",13,"1982",878.57534614261
"229","2 - North East Vancouver Island",13,"1983",412.720932790773
"230","2 - North East Vancouver Island",13,"1984",1153.80151607424
"231","2 - North East Vancouver Island",13,"1985",1299.80382113585
"232","2 - North East Vancouver Island",13,"1986",550
"233","2 - North East Vancouver Island",13,"1987",299.170176511703
"234","2 - North East Vancouver Island",13,"1988",560
"235","2 - North East Vancouver Island",13,"1989",682.407232775067
"236","2 - North East Vancouver Island",13,"1990",2350.85299604584
"237","2 - North East Vancouver Island",13,"1991",1052.18246501476
"238","2 - North East Vancouver Island",13,"1992",2391.83865705496
"239","2 - North East Vancouver Island",13,"1993",1244.69360109271
"240","2 - North East Vancouver Island",13,"1994",1689.40388264614
"241","2 - North East Vancouver Island",13,"1995",1697.4980496857
"242","2 - North East Vancouver Island",13,"1996",116.228468023791
"243","2 - North East Vancouver Island",13,"1997",949.690203913688
"244","2 - North East Vancouver Island",13,"1998",2431.18302543656
"245","2 - North East Vancouver Island",13,"1999",63.6720367360365
"246","2 - North East Vancouver Island",13,"2000",1076.43392936709
"247","2 - North East Vancouver Island",13,"2001",965.273592583715
"248","2 - North East Vancouver Island",13,"2002",917.480543930859
"249","2 - North East Vancouver Island",13,"2003",464.587766333735
"250","2 - North East Vancouver Island",13,"2004",375.856443383694
"251","2 - North East Vancouver Island",13,"2005",878.079529091321
"252","2 - North East Vancouver Island",13,"2006",402.762886168209
